date,title,text,from,link
2025.06.02,출근길 혼란 발생했던 ‘삼성페이 결제 오류’ 복구,결제 오류가 발생했던 삼성전자 모바일 결제 서비스 ‘삼성페이’가 복구됐다. 2일 삼성월렛 운영팀은 삼성월렛 앱을 통해 “카드 결제 및 등록 시도 시 오류가 발생하던 현상이 해소됐다”고 오류 종료를 공지했다. 앞서 이 ...,경인일보,https://v.daum.net/v/20250602105908363
2025.06.02,삼성페이 결제 일부 '먹통'...이용자 불편 잇따라,"[앵커] 삼성전자의 모바일 결제 서비스인 삼성페이에 오류가 발생했습니다. 삼성전자는 복구와 동시에 정확한 오류 원인을 파악 중입니다. 취재기자 연결해 자세히 알아봅니다. 최아영 기자, 삼성페이 지금은 되나요? [기자 ...",YTN,https://v.daum.net/v/20250602105822336
2025.06.02,삼성페이 오전 한 때 불통...카드 챙겨야 불편 속출,"삼성페이 결제 장애가 발생 3시간여만에 복구됐습니다. 다만 일부 이용자들은 간헐적으로 오류를 겪는 것으로 전해집니다. 오늘(2일) 삼성전자는 ""오전 10시쯤 카드 결제 및 등록 시도 시 오류가 발생하던 현상이 복구됐 ...",SBS Biz,https://v.daum.net/v/20250602105412096
2025.06.02,"""대선 하루 앞으로""…코스피 2700선 회복",[서울=뉴시스]주동일 기자 = 오는 3일 제21대 대통령 선거를 하루 앞두고 코스피가 2700선을 회복했다. 2일 코스피는 오전 10시 기준 전 거래일(2697.67) 대비 0.1% 상승한 2700.44로 집계됐다. ...,뉴시스,https://v.daum.net/v/20250602104745743
2025.06.02,"[속보] 삼성페이, 3시간여 만에 오류 해소…정상 사용 가능","모바일 간편결제 서비스 '삼성페이'에서 발생한 결제 오류가 발생 3시간여 만에 해결됐다. 삼성전자는 2일 ""카드 결제 및 등록 시도 시 오류가 발생했던 현상이 해소되어 정상 사용이 가능하다""고 공지했다. 이날 오전 ...",한국일보,https://v.daum.net/v/20250602104437592
2025.06.02,"삼성페이, 3시간 넘게 먹통에 불편 지속…삼성 ""복구 시점 미정""","삼성전자 스마트폰의 결제 서비스 '삼성페이'가 결제장애를 일으키며 사용자들이 불편을 겪고 있다. 통신사들은 결제장애가 통신망과는 무관한 삼성페이 자체 문제라고 설명하고 있다. 삼성전자 측은 ""원인을 파악중""이라면서도 ...",노컷뉴스,https://v.daum.net/v/20250602104207498
2025.06.02,"“이 남자 때문에, 0%대 성장 폭삭”…전세계 스마트폰 시장에 ‘비상등’ 켜진 이유",최근 미국 도널드 트럼프 대통령이 강경한 관세 정책을 내세우면서 글로벌 스마트폰 업계에 비상등이 켜졌다. 2일 시장조사업체 IDC(International Data Corporation)에 따르면 올해 스마트폰 시장 ...,매일경제,https://v.daum.net/v/20250602103600198
2025.06.02,"[시황] 대선 하루 앞둔 코스피, 보합권 후 상승중…2700대 회복","대통령 선거를 하루 앞둔 2일 코스피가 장 초반 2700선을 회복했다. 보합권에서 시작한 뒤 상승으로 방향을 잡는 모습이다. 한국거래소에 따르면, 이날 오전 9시 46분 코스피 지수는 전 거래일보다 6.83포인트(0 ...",데일리안,https://v.daum.net/v/20250602103042984
2025.06.02,삼성페이 일부 결제 오류…“원인 파악 중”,"오늘(2일) 오전 삼성페이가 결제 장애를 일으켜 일부 사용자가 불편을 겪고 있습니다. 삼성전자 관계자는 ""간헐적으로 결제가 안 되는 오류가 발생하고 있어 원인을 파악하고 있다""고 밝혔습니다. 결제 오류는 오전 6시 ...",KBS,https://v.daum.net/v/20250602103015961
2025.06.02,인텔·소프트뱅크 '연합'…'HBM 대체칩' 내놓는다,[서울=뉴시스]이인준 기자 = 일본 소프트뱅크가 미국 인텔과 손잡고 인공지능(AI)용 신형 메모리 반도체 개발에 나섰다. 치열한 'AI 메모리' 패권 경쟁 구도에서 일본이 HBM(고대역폭메모리)의 새로운 적수로 부상 ...,뉴시스,https://v.daum.net/v/20250602102805838
2025.06.02,"삼성전자, 갤S26에 美스타트업 퍼플렉시티AI 탑재 검토",[서울경제] 삼성전자(005930)가 갤럭시 스마트폰 시리즈의 인공지능(AI) 기능을 구글에만 의존하지 않고 다른 사업자의 서비스를 활용하는 방안을 검토하고 나섰다. 갤럭시 S26부터 스타트업 AI의 기술을 반영하는 ...,서울경제,https://v.daum.net/v/20250602102713803
2025.06.02,삼성페이 아침부터 결제 오류…“실물카드 없는데 날벼락”,삼성전자의 모바일 간편결제 서비스인 삼성페이가 결제 오류를 일으켰다. 2일 여러 온라인 커뮤니티에는 오전 7시쯤부터 삼성페이로 결제가 안 된다는 글이 올라왔다. 다수의 사용자는 “아침부터 결제가 안 된다” “옆 사람 ...,쿠키뉴스,https://v.daum.net/v/20250602101005071
2025.06.02,"""오늘 일단 지갑은 챙겨야""… 삼성페이 1시간째 결제 오류","삼성전자의 모바일 결제서비스인 삼성페이가 2일 결제 장애를 일으켜 일부 사용자들이 불편을 겪고 있다. 이날 사회관계망서비스(SNS)와 커뮤니티 게시판에는 '삼성페이 결제가 안된다', '아침부터 삼성페이가 안돼서 편의 ...",대전일보,https://v.daum.net/v/20250602100851019
2025.06.02,"“갤럭시 S26, 퍼플렉시티 AI 탑재 가능성…양사 광범위 합의 근접”",삼성전자가 인공지능(AI) 스타트업 ‘퍼플렉시티 AI’의 AI 어시스턴트를 내년 상반기 출시 예정인 스마트폰 ‘갤럭시 S26’에 탑재하는 방안 등을 논의 중인 것으로 전해졌다. 블룸버그는 2일 복수의 익명 소식통을 ...,쿠키뉴스,https://v.daum.net/v/20250602100505863
2025.06.02,"이누리, 하이브리드 전기 이륜차 ‘OK1 KooRoo 프로’ 출시",이누리는 2일 전기 이륜차 ‘OK1 KooRoo 프로’의 2025년형 인증을 완료하고 출시한다고 밝혔다. 이번 모델은 LG에너지솔루션 KooRoo 사업 부문과의 협력 개발을 통해 탄생한 제품이다. 교환형 배터리(BS ...,동아일보,https://v.daum.net/v/20250602100036660
2025.06.02,출근길 혼란 발생했던 ‘삼성페이 결제 오류’ 복구,결제 오류가 발생했던 삼성전자 모바일 결제 서비스 ‘삼성페이’가 복구됐다. 2일 삼성월렛 운영팀은 삼성월렛 앱을 통해 “카드 결제 및 등록 시도 시 오류가 발생하던 현상이 해소됐다”고 오류 종료를 공지했다. 앞서 이 ...,경인일보,https://v.daum.net/v/20250602095516398
2025.06.02,"""삼성전자, 퍼플렉시티AI에 투자, S26에 기본 탑재""","[인공지능(AI) 스타트업 '퍼플렉시티 AI' (사진=연합뉴스)] 삼성전자가 인공지능(AI) 스타트업 '퍼플렉시티 AI'(이하 퍼플렉시티)에 투자하고, 퍼플렉시티 AI 어시스턴트를 내년 상반기 출시 예정인 스마트폰 ...",SBS Biz,https://v.daum.net/v/20250602094503943
2025.06.02,삼성페이 일부 결제 오류…“원인 파악 중”,"오늘 오전 삼성페이 결제 장애가 나타나 일부 사용자가 불편을 겪고 있습니다. 삼성전자 관계자는 ""간헐적으로 결제가 안 되는 오류가 생겨 원인을 파악하고 있다""고 밝혔습니다. 결제 오류는 아침 6시 반쯤부터 시작된 것 ...",KBS,https://v.daum.net/v/20250602094318869
2025.06.02,"대선 하루 앞둔 코스피 장중 2,710대서 강세…철강株 하락(종합)","(서울=연합뉴스) 조민정 기자 = 대통령 선거를 하루 앞둔 2일 코스피가 장 초반 강세를 나타내며 2,720선 복귀를 시도 중이다. 이날 오전 9시 23분 현재 코스피 지수는 전 거래일 대비 19.49포인트(0.72 ...",연합뉴스,https://v.daum.net/v/20250602093016296
2025.06.02,"""월요일 아침부터"" 삼성페이 결제 오류 발생… ""정확한 원인 파악 중""",삼성페이로 오프라인 매장에서 결제를 진행하고 있는 모습./사진=삼성전자삼성전자 모바일 결제 서비스인 삼성페이 결제 오류가 발생했다. 2일 금융권에 따르면 이날 오전 7시부터 전국적으로 삼성페이가 결제되지 않는 현상이 ...,머니S,https://v.daum.net/v/20250602092841220
2025.06.02,삼성페이 또 '먹통'…잇단 결제오류에 '혹시',[한국경제TV 김대연 기자] 삼성전자의 모바일 결제 서비스인 삼성페이의 결제 장애로 사용자들의 불편을 겪고 있다. 2일 업계에 따르면 이날 오전 7시쯤부터 삼성페이가 결제되지 않는 현상이 나타나고 있다. 앞서 삼성페 ...,한국경제TV,https://v.daum.net/v/20250602092609131
2025.06.02,"'대선 D-1' 코스피·코스닥, 강보합 출발[개장시황]",(서울=뉴스1) 강수련 기자 = 코스피가 6·3 대통령선거를 앞두고 강보합으로 출발했다. 2일 오전 9시7분 기준 코스피는 전날 대비 0.92p(0.03%) 상승한 2698.59를 가리키고 있다. 외국인은 178억 ...,뉴스1,https://v.daum.net/v/20250602092558119
2025.06.02,"올해 코스피 시총 순위 살펴보니…원전·조선↑, 자동차·2차전지↓","올해 들어 국내 주식시장에서 시가총액 상위권 변동이 큰 것으로 나타났다. 도널드 트럼프 미국 행정부 정책에 수혜를 입을 것으로 전망되는 원전주와 조선주가 존재감을 과시한 반면, 미국발 관세폭탄과 보조금 축소 영향을 ...",데일리안,https://v.daum.net/v/20250602092339016
2025.06.02,"""실물카드 없었으면 큰일 날 뻔""‥삼성페이 2시간 넘게 일부 결제오류",삼성페이가 결제 장애를 일으켜 일부 사용자가 불편을 겪고 있습니다. 결제 오류는 오늘 오전 7시쯤부터 시작된 것으로 파악됐으며 온라인 커뮤니티와 소셜미디어(SNS) 등에는 삼성페이 결제 오류로 불편을 호소하는 게시글 ...,MBC,https://v.daum.net/v/20250602092210948
2025.06.02,"“지갑 안 들고 나왔다가 큰일날뻔”…아침부터 먹통에 빠진 삼성페이, 무슨 일이",2일 오전 모바일 간편결제 서비스 삼성페이에 결제 오류가 발생해 이용자들이 불편을 겪고 있다. 오류는 이날 오전 7시께부터 시작된 것으로 알려졌다. 이에 고객들은 불편함을 호소하는 중이다. 온라인 커뮤니티에는 “삼성 ...,매일경제,https://v.daum.net/v/20250602091809776
2025.06.02,"삼성페이 2시간 넘게 결제 장애···삼성전자 ""복구 진행 중""",[서울경제] 삼성전자(005930)의 모바일 결제 서비스인 삼성페이가 결제 장애를 일으켜 사용자가 불편을 겪고 있다. 2일 온라인 커뮤니티와 사회관계망서비스(SNS) 등에는 삼성페이 결제 오류로 불편을 호소하는 게시 ...,서울경제,https://v.daum.net/v/20250602091428620
2025.06.02,[서울데이터랩]개장 직후 인기 검색 종목 20選,"오늘(6월 2일) 오전 9시에 개장한 국내 증시에서 두산에너빌리티(034020)가 개장 5분 만에 7.14%의 검색비율을 기록하며 많은 투자자들의 관심을 받고 있다. 두산에너빌리티의 현재가는 40,600원으로 전 거 ...",서울신문,https://v.daum.net/v/20250602091401607
2025.06.02,삼성페이 아침부터 ‘먹통’…삼성 “원인 파악 중”,삼성전자 모바일 결제 서비스인 삼성페이가 결제 오류 장애를 일으켜 일부 사용자들이 불편을 겪고 있다. 2일 업계에 따르면 이날 오전 7시쯤부터 삼성페이가 결제되지 않는 현상이 전국적으로 나타나고 있다. 이날 SNS ...,국민일보,https://v.daum.net/v/20250602091209545
2025.06.02,"‘대선 D-1′ 코스피·코스닥, 강보합 출발","제21대 대통령 선거를 하루 앞둔 2일 코스피·코스닥지수가 강보합으로 출발했다. 미·중 무역 협상에 잡음이 잇따르고 있으나, 도널드 트럼프 미국 대통령과 시진핑 중국 국가주석이 이번 주 통화할 것으로 알려지면서 시장 ...",조선비즈,https://v.daum.net/v/20250602090815402
2025.06.02,삼성페이 3시간 넘게 결제 오류…“카드사 전용선 네트워크 장애”,"오늘(2일) 오전 삼성페이가 3시간 넘게 결제 장애를 일으켜 일부 사용자가 불편을 겪었습니다. 삼성페이 운영을 담당하는 삼성전자 측은 공지를 통해 ""카드 결제 및 등록 시도 시 오류가 발생하던 현상이 해소돼 정상 사 ...",KBS,https://v.daum.net/v/20250602090136191
2025.06.02,"美 금융시장, ‘트럼프 리스크’로 7월까지 변동성 이어질 듯","5월 들어 전 세계 금융시장은 미국의 상호관세 유예, 1분기 실적 시즌 호조 등에 힘입어 4월 충격을 만회하고 있다. 먼저 주식시장은 4월 2일 상호관세 발표 이전 수준으로 주가가 회복되는 등 전반적으로 상황이 나아 ...",주간동아,https://v.daum.net/v/20250602090120178
2025.06.02,"""실물카드 없었으면 큰일 날 뻔""…삼성페이 1시간째 일부 결제 오류",삼성페이가 결제 장애를 일으켜 일부 사용자가 불편을 겪고 있습니다. 오늘(2일) 온라인 커뮤니티와 소셜미디어(SNS) 등에는 삼성페이 결제 오류로 불편을 호소하는 게시글이 다수 올라왔습니다. 이 오류는 오전 7시쯤부 ...,SBS,https://v.daum.net/v/20250602085701946
2025.06.02,"삼성페이 결제 일부 '먹통'…삼성 ""복구 작업 중""","삼성전자의 모바일 결제 서비스 삼성페이가 결제 장애를 일으키며 상당수 사용자들이 불편을 겪고 있는 것으로 나타났습니다.  2일 온라인 어가 오전 10시 30분쯤 ""정상사용이 가능하다""는 안내문을 공지했습니다. 이용자 ...",SBS Biz,https://v.daum.net/v/20250602085110777
2025.06.02,"삼성페이 일부 결제 오류...삼성 ""원인 파악 중""","삼성전자 갤럭시 스마트폰에서 실물카드나 현금 없이 사용할 수 있는 결제 서비스, 삼성페이가 서비스 장애를 일으켜 일부 사용자들이 불편을 겪고 있습니다. 삼성전자는 오늘 아침 발생한 삼성페이 결제오류와 관련해 결제 시 ...",YTN,https://v.daum.net/v/20250602085101764
2025.06.02,"삼성페이 먹통… ""아침부터 결제가 안돼요""","삼성전자의 모바일 결제 서비스 삼성페이에 오류가 발생하고 있다. 2일 오전 온라인 커뮤니티 등에는 삼성페이를 통한 카드 결제가 불가능하다는 반응이 나온다. 현재 삼성 월렛 홈페이지에는 지문 인식, 비밀번호 입력 등이 ...",중부일보,https://v.daum.net/v/20250602084513625
